Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,"You will answer questions about eight images. After that, you will answer general questions about your perception of the US population. Finally, you will answer some demographic questions about yourself. The survey will take approximately 5-10 minutes to complete.


No personal information is collected. There are no apparent risks associated with the user study. You have the right to withdraw at any point during the study.


The Principal Investigator for this study is Prof. Yasir Zaki of New York University Abu Dhabi (yasir.zaki@nyu.edu). Please contact us for  any inquiries.


By clicking the button below, you acknowledge:


1. Your participation in the competition is voluntary.
2. You are 18 years of age or older.
3. You are aware that you may withdraw from the study at any time for any reason.",Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Q1: What do you think is the budget of this movie? - Budget,"Q2: In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived race of that actress/actor? of that actress/actor? - Race",Q3: What do you think is the main genre of this movie?,Q4: What rating do you think this movie received from viewers? - Rating,Q1: What do you think is the budget of this movie? - Budget,"Q2: In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived race of that actress/actor? of that actress/actor? - Race",Q3: What do you think is the main genre of this movie?,Q4: What rating do you think this movie received from viewers? - Rating,Q1: What do you think is the budget of this movie? - Budget,"Q2: In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived race of that actress/actor? of that actress/actor? - Race",Q3: What do you think is the main genre of this movie?,Q4: What rating do you think this movie received from viewers? - Rating,Q1: What do you think is the budget of this movie? - Budget,"Q2: In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived race of that actress/actor? of that actress/actor? - Race",Q3: What do you think is the main genre of this movie?,Q4: What rating do you think this movie received from viewers? - Rating,Q1: What do you think is the budget of this movie? - Budget,"Q2: In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived race of that actress/actor? of that actress/actor? - Race",Q3: What do you think is the main genre of this movie?,Q4: What rating do you think this movie received from viewers? - Rating,Q1: What do you think is the budget of this movie? - Budget,"Q2: In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived race of that actress/actor? of that actress/actor? - Race",Q3: What do you think is the main genre of this movie?,Q4: What rating do you think this movie received from viewers? - Rating,Q1: What do you think is the budget of this movie? - Budget,"Q2: In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived race of that actress/actor? of that actress/actor? - Race",Q3: What do you think is the main genre of this movie?,Q4: What rating do you think this movie received from viewers? - Rating,Q1: What do you think is the budget of this movie? - Budget,"Q2: In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived race of that actress/actor? of that actress/actor? - Race",Q3: What do you think is the main genre of this movie?,Q4: What rating do you think this movie received from viewers? - Rating,"If you had to guess, what percentage of White employees play a leading role in their organization? - Percentage","If you had to guess, what percentage of Black employees play a leading role in their organization? - Percentage","If you had to guess, what percentage of Asian employees play a leading role in their organization? - Percentage","If you had to guess, what percentage of Latinx employees play a leading role in their organization? - Percentage",Q1: What do you think is the price of the product advertised in this image? - Price ($),Q2: What do you think is the perceived race of the model in this advertisement? - Race,"Q3: In your opinion, how effective is the advertisement in convincing viewers to buy this product? - Effectiveness",Q1: What do you think is the price of the product advertised in this image? - Price ($),Q2: What do you think is the perceived race of the model in this advertisement? - Race,"Q3: In your opinion, how effective is the advertisement in convincing viewers to buy this product? - Effectiveness",Q1: What do you think is the price of the product advertised in this image? - Price ($),Q2: What do you think is the perceived race of the model in this advertisement? - Race,"Q3: In your opinion, how effective is the advertisement in convincing viewers to buy this product? - Effectiveness",Q1: What do you think is the price of the product advertised in this image? - Price ($),Q2: What do you think is the perceived race of the model in this advertisement? - Race,"Q3: In your opinion, how effective is the advertisement in convincing viewers to buy this product? - Effectiveness",Q1: What do you think is the price of the product advertised in this image? - Price ($),Q2: What do you think is the perceived race of the model in this advertisement? - Race,"Q3: In your opinion, how effective is the advertisement in convincing viewers to buy this product? - Effectiveness",Q1: What do you think is the price of the product advertised in this image? - Price ($),Q2: What do you think is the perceived race of the model in this advertisement? - Race,"Q3: In your opinion, how effective is the advertisement in convincing viewers to buy this product? - Effectiveness",Q1: What do you think is the price of the product advertised in this image? - Price ($),Q2: What do you think is the perceived race of the model in this advertisement? - Race,"Q3: In your opinion, how effective is the advertisement in convincing viewers to buy this product? - Effectiveness",Q1: What do you think is the price of the product advertised in this image? - Price ($),Q2: What do you think is the perceived race of the model in this advertisement? - Race,"Q3: In your opinion, how effective is the advertisement in convincing viewers to buy this product? - Effectiveness","If you had to guess, what proportion of White households in the US do you think make more than $500,000 a year? - Percentage","If you had to guess, what proportion of Black households in the US do you think make more than $500,000 a year? - Percentage","If you had to guess, what proportion of Asian households in the US do you think make more than $500,000 a year? - Percentage","If you had to guess, what proportion of Latinx households in the US do you think make more than $500,000 a year? - Percentage","Q1: In your opinion, how effective is the magazine cover in convincing viewers to buy this magazine issue? - Effectiveness",Q2: How old do you think the model portrayed in this magazine cover is? - Age,Q3: What do you think is the perceived race of the model shown on the cover? - Race,"Q1: In your opinion, how effective is the magazine cover in convincing viewers to buy this magazine issue? - Effectiveness",Q2: How old do you think the model portrayed in this magazine cover is? - Age,Q3: What do you think is the perceived race of the model shown on the cover? - Race,"Q1: In your opinion, how effective is the magazine cover in convincing viewers to buy this magazine issue? - Effectiveness",Q2: How old do you think the model portrayed in this magazine cover is? - Age,Q3: What do you think is the perceived race of the model shown on the cover? - Race,"Q1: In your opinion, how effective is the magazine cover in convincing viewers to buy this magazine issue? - Effectiveness",Q2: How old do you think the model portrayed in this magazine cover is? - Age,Q3: What do you think is the perceived race of the model shown on the cover? - Race,"Q1: In your opinion, how effective is the magazine cover in convincing viewers to buy this magazine issue? - Effectiveness",Q2: How old do you think the model portrayed in this magazine cover is? - Age,Q3: What do you think is the perceived race of the model shown on the cover? - Race,"Q1: In your opinion, how effective is the magazine cover in convincing viewers to buy this magazine issue? - Effectiveness",Q2: How old do you think the model portrayed in this magazine cover is? - Age,Q3: What do you think is the perceived race of the model shown on the cover? - Race,"Q1: In your opinion, how effective is the magazine cover in convincing viewers to buy this magazine issue? - Effectiveness",Q2: How old do you think the model portrayed in this magazine cover is? - Age,Q3: What do you think is the perceived race of the model shown on the cover? - Race,"Q1: In your opinion, how effective is the magazine cover in convincing viewers to buy this magazine issue? - Effectiveness",Q2: How old do you think the model portrayed in this magazine cover is? - Age,Q3: What do you think is the perceived race of the model shown on the cover? - Race,"If you had to guess, what percentage of the US population associate the terms ""fashionable"" and ""classy"" with White people? - Percentage","If you had to guess, what percentage of the US population associate the terms ""fashionable"" and ""classy"" with Black people? - Percentage","If you had to guess, what percentage of the US population associate the terms ""fashionable"" and ""classy"" with Asian people? - Percentage","If you had to guess, what percentage of the US population associate the terms ""fashionable"" and ""classy"" with Latinx people? - Percentage","If you had to guess, what percentage of the US population associate the terms ""beautiful"" and ""attractive"" with White people? - Percentage","If you had to guess, what percentage of the US population associate the terms ""beautiful"" and ""attractive"" with Black people? - Percentage","If you had to guess, what percentage of the US population associate the terms ""beautiful"" and ""attractive"" with Asian people? - Percentage","If you had to guess, what percentage of the US population associate the terms ""beautiful"" and ""attractive"" with Latinx people? - Percentage",How would you describe your political ideology,What is your age? - age,Please select your gender identity? - Selected Choice,Please select your gender identity? - Other (specify) - Text,Which of the following best describes your race?,What is the highest level of education you have completed? - Selected Choice,What is the highest level of education you have completed? - Other (specify) - Text,​​Which of the following best describes your total annual income before taxes?,"What city do you reside in? Please indicate the city and state separated with a comma (e.g, Tulsa, Oklahoma).",Openness to Experience - I enjoy trying new things,Openness to Experience - I am open to new experiences,Openness to Experience - I am imaginative and creative,Openness to Experience - I prefer variety to routine,Conscientiousness - I am organized and pay attention to details,Conscientiousness - I am diligent and work hard,Conscientiousness - I follow through on tasks,Conscientiousness - I am responsible and reliable,Extraversion - I am outgoing and sociable,Extraversion - I enjoy being around other people,Extraversion - I am talkative and assertive in social situations,Extraversion - I seek excitement and stimulation,Agreeableness - I am considerate and kind to others,Agreeableness - I am sympathetic and compassionate,Agreeableness - I value cooperation and harmony,Agreeableness - I trust others and believe in their good intentions,Neuroticism - I often feel anxious or worried,Neuroticism - I am easily upset or stressed,Neuroticism - I experience frequent mood swings,Neuroticism - I tend to be more sensitive to criticism
18/04/2024 17:17,18/04/2024 17:25,IP Address,24.62.188.156,100,458,TRUE,18/04/2024 17:25,R_4UVrUwdnpzKrwGf,,,,,43.6171,-72.9636,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12198,Asian,Effective (2),15550,Asian,Very effective (3),35657,Black,Very effective (3),12601,Latinx,Slightly effective (1),12064,Asian,Effective (2),25067,Black,Very effective (3),20241,White,Very effective (3),25603,White,Very effective (3),8,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,independent,71,Female,,White,Master's Degree,,"$25,000 - $49,999","Eastham, MA",Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Agree [1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Disagree [-1],Disagree [-1],Disagree [-1],Agree [1],Neutral [0],Neutral [0],Agree [1],Disagree [-1],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2]
18/04/2024 17:20,18/04/2024 17:25,IP Address,107.204.77.48,100,279,TRUE,18/04/2024 17:25,R_2bOFnDkxnFNllJD,,,,,32.7638,-117.07,anonymous,EN,"I consent, begin the study",,,,,99,White,Action,7,271,Asian,Action,8,255,Asian,Sci-Fi,9,202,Black,Romance,8,190,White,Action,7,210,Black,Action,9,215,Latinx,Other,9,222,Latinx,Horror,7,75,25,30,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lean Democrat,24,Female,,Asian,Bachelor's Degree,,"$75,000 - $99,999","San Diego, California",Agree [1],Agree [1],Strongly Agree [2],Disagree [-1],Agree [1],Agree [1],Strongly Agree [2],Strongly Agree [2],Neutral [0],Disagree [-1],Neutral [0],Neutral [0],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Neutral [0],Agree [1],Strongly Agree [2],Agree [1],Agree [1]
18/04/2024 17:13,18/04/2024 17:25,IP Address,98.58.245.235,100,680,TRUE,18/04/2024 17:25,R_3yIomoxE41ew4zT,,,,,25.8906,-80.1784,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Effective (2),23,Asian,Effective (2),22,Asian,Effective (2),40,Black,Effective (2),24,Black,Effective (2),35,Black,Effective (2),50,White,Effective (2),36,White,Slightly effective (1),25,Asian,50,40,30,40,60,40,40,45,independent,45,Male,,Black or African American,High School Diploma or Equivalent,,"$25,000 - $49,999","Miami, Florida",Neutral [0],Neutral [0],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Disagree [-1],Neutral [0],Neutral [0],Disagree [-1],Agree [1],Agree [1],Agree [1],Neutral [0],Disagree [-1],Neutral [0],Disagree [-1],Neutral [0]
18/04/2024 17:20,18/04/2024 17:25,IP Address,71.227.61.125,100,300,TRUE,18/04/2024 17:25,R_5CkPK1asQRW5kE9,,,,,42.4943,-83.2072,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30697,Asian,Slightly effective (1),31903,Asian,Effective (2),30429,Black,Very effective (3),24395,White,Slightly effective (1),29759,Latinx,Neutral (0),23458,Black,Slightly effective (1),20241,White,Ineffective (-2),24129,White,Slightly ineffective (-1),15,10,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lean Democrat,58,Female,,White,Bachelor's Degree,,"$100,000 - $149,999","Southfield, Michigan",Agree [1],Agree [1],Neutral [0],Disagree [-1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Agree [1],Agree [1],Neutral [0],Strongly Disagree [-2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2],Disagree [-1]
18/04/2024 17:19,18/04/2024 17:25,IP Address,32.209.238.196,100,340,TRUE,18/04/2024 17:25,R_1fCSlkv794dfcQl,,,,,41.7066,-72.5745,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Effective (2),22,Asian,Effective (2),22,Asian,Slightly effective (1),32,Black,Effective (2),25,Black,Slightly effective (1),30,LatinX,Effective (2),58,White,Slightly effective (1),33,White,Effective (2),25,LatinX,50,29,14,34,61,43,31,36,strong Democrat,61,Female,,White,Bachelor's Degree,,"$50,000 - $74,999","glastonbury, ct",Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Neutral [0],Neutral [0],Neutral [0],Neutral [0],Agree [1],Agree [1],Agree [1],Neutral [0],Disagree [-1],Disagree [-1],Disagree [-1],Neutral [0]
18/04/2024 17:21,18/04/2024 17:25,IP Address,76.255.149.217,100,254,TRUE,18/04/2024 17:25,R_5kaWAKgPrxSnVqX,,,,,42.8934,-85.7614,anonymous,EN,"I consent, begin the study",,,,,175,White,Action,8,150,Asian,Action,7,249,Asian,Action,9,101,Black,Drama,6,99,White,Other,8,200,Black,Action,8,74,Latinx,Other,7,60,White,Action,5,80,65,30,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,strong Democrat,22,Female,,Asian,Bachelor's Degree,,"Less than $25,000","Grand Rapids, Michigan ",Agree [1],Agree [1],Strongly Agree [2],Disagree [-1],Strongly Agree [2],Strongly Agree [2],Agree [1],Strongly Agree [2],Disagree [-1],Strongly Disagree [-2],Strongly Disagree [-2],Disagree [-1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Neutral [0],Strongly Agree [2],Agree [1],Neutral [0],Agree [1]
18/04/2024 17:17,18/04/2024 17:25,IP Address,24.129.105.161,100,487,TRUE,18/04/2024 17:25,R_2MFMwmoAtLGebZR,,,,,30.2183,-81.5621,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very effective (3),23,Asian,Slightly effective (1),22,Asian,Slightly effective (1),36,Black,Very effective (3),28,Black,Effective (2),38,LatinX,Slightly effective (1),75,White,Effective (2),31,White,Slightly effective (1),40,LatinX,55,29,72,46,52,31,78,78,not very strong Democrat,47,Female,,Asian,Bachelor's Degree,,"$150,000 - $199,999","Jacksonville, Florida",Agree [1],Agree [1],Agree [1],Agree [1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Agree [1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2]
18/04/2024 17:06,18/04/2024 17:25,IP Address,24.102.221.77,100,1144,TRUE,18/04/2024 17:25,R_2GlqjvMuM6Hr19T,,,,,40.8325,-75.7014,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2815,Asian,Ineffective (-2),2413,Asian,Slightly effective (1),4021,Black,Effective (2),3351,White,Effective (2),6568,Latinx,Slightly ineffective (-1),3083,Black,Effective (2),5228,White,Slightly effective (1),4290,White,Effective (2),15,7,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,strong Republican,48,Female,,White,Bachelor's Degree,,"$25,000 - $49,999","Coaldale, Pennsylvania",Agree [1],Agree [1],Agree [1],Disagree [-1],Strongly Agree [2],Agree [1],Agree [1],Strongly Agree [2],Agree [1],Agree [1],Agree [1],Disagree [-1],Agree [1],Agree [1],Strongly Agree [2],Agree [1],Disagree [-1],Disagree [-1],Strongly Disagree [-2],Strongly Disagree [-2]
18/04/2024 17:22,18/04/2024 17:25,IP Address,104.53.140.14,100,214,TRUE,18/04/2024 17:25,R_5RWFzQgq2Y4J9fy,,,,,33.6128,-117.6622,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15952,Asian,Neutral (0),20241,Asian,Neutral (0),21582,Black,Neutral (0),23727,Latinx,Neutral (0),20777,Latinx,Neutral (0),19437,Black,Neutral (0),19571,White,Neutral (0),19437,White,Neutral (0),10,6,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,independent,59,Male,,White,Master's Degree,,"$150,000 - $199,999","Mission Viejo, CA",Agree [1],Agree [1],Agree [1],Agree [1],Neutral [0],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Disagree [-1],Disagree [-1],Disagree [-1],Neutral [0]
18/04/2024 17:18,18/04/2024 17:25,IP Address,75.109.155.158,100,406,TRUE,18/04/2024 17:25,R_50NEU5AIL4yEAEd,,,,,35.0987,-77.1045,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7507,Asian,Slightly ineffective (-1),13003,Asian,Slightly effective (1),28820,Black,Effective (2),15952,Latinx,Effective (2),9920,Latinx,Slightly effective (1),15818,Black,Neutral (0),10590,White,Neutral (0),19839,White,Effective (2),2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,independent,66,Female,,White,Bachelor's Degree,,"$50,000 - $74,999","New Bern, NC",Neutral [0],Agree [1],Disagree [-1],Neutral [0],Agree [1],Agree [1],Agree [1],Agree [1],Neutral [0],Neutral [0],Neutral [0],Neutral [0],Agree [1],Agree [1],Agree [1],Agree [1],Neutral [0],Neutral [0],Disagree [-1],Neutral [0]
18/04/2024 17:21,18/04/2024 17:25,IP Address,68.173.137.138,100,255,TRUE,18/04/2024 17:25,R_19bNFm0xkcuPhDB,,,,,41.4535,-74.4774,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very ineffective (-3),27,Asian,Very ineffective (-3),29,Asian,Very ineffective (-3),36,Black,Very ineffective (-3),27,Black,Very ineffective (-3),32,Other,Very ineffective (-3),46,White,Ineffective (-2),26,White,Very ineffective (-3),27,LatinX,61,19,15,18,65,19,34,27,strong Republican,28,Male,,White,High School Diploma or Equivalent,,"$75,000 - $99,999",Middletown ny ,Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Neutral [0],Strongly Agree [2],Strongly Agree [2],Agree [1],Strongly Agree [2],Strongly Agree [2],Agree [1],Agree [1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Agree [1],Agree [1],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2]
18/04/2024 17:15,18/04/2024 17:25,IP Address,24.187.80.192,100,651,TRUE,18/04/2024 17:25,R_5LeC1t7MRUQ9Sqh,,,,,40.6186,-73.9272,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Effective (2),26,Asian,Effective (2),24,Asian,Effective (2),35,Black,Very effective (3),32,Black,Effective (2),36,LatinX,Very effective (3),55,White,Very effective (3),48,White,Very effective (3),28,Asian,80,40,55,55,98,25,65,81,strong Democrat,30,Male,,Black or African American,Bachelor's Degree,,"$100,000 - $149,999","New York, NY",Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Neutral [0],Neutral [0],Neutral [0],Agree [1],Agree [1],Strongly Agree [2],Strongly Agree [2],Neutral [0],Neutral [0],Disagree [-1],Strongly Disagree [-2],Disagree [-1]
18/04/2024 17:18,18/04/2024 17:26,IP Address,98.97.35.55,100,460,TRUE,18/04/2024 17:26,R_52RhWSBgz9DRSS8,,,,,47.6034,-122.3414,anonymous,EN,"I consent, begin the study",,,,,59,White,Comedy,5,150,Asian,Action,9,100,Asian,Action,7,78,Black,Drama,7,90,White,Drama,8,115,Black,Action,8,73,Latinx,Drama,8,86,Latinx,Action,6,15,4,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not very strong Republican,47,Female,,White,Bachelor's Degree,,"Less than $25,000","Shelton, WA",Agree [1],Agree [1],Agree [1],Disagree [-1],Agree [1],Agree [1],Agree [1],Agree [1],Neutral [0],Neutral [0],Disagree [-1],Disagree [-1],Agree [1],Agree [1],Agree [1],Neutral [0],Strongly Agree [2],Strongly Agree [2],Neutral [0],Agree [1]
18/04/2024 17:17,18/04/2024 17:26,IP Address,172.59.145.55,100,498,TRUE,18/04/2024 17:26,R_32KBodSecWFOQku,,,,,37.9186,-121.3132,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slightly ineffective (-1),31,Asian,Neutral (0),30,Asian,Neutral (0),38,Black,Ineffective (-2),32,Black,Slightly ineffective (-1),37,LatinX,Neutral (0),68,White,Neutral (0),34,White,Neutral (0),27,LatinX,58,18,20,20,65,17,17,17,strong Democrat,48,Male,,White,Some College or Associate's Degree,,"Less than $25,000","turlock,ca",Neutral [0],Neutral [0],Disagree [-1],Disagree [-1],Agree [1],Agree [1],Agree [1],Agree [1],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2],Disagree [-1],Agree [1],Agree [1],Agree [1],Strongly Disagree [-2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2]
18/04/2024 17:22,18/04/2024 17:26,IP Address,174.126.6.38,100,245,TRUE,18/04/2024 17:26,R_4xqdVzXO7zaDaaB,,,,,37.2304,-95.7004,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8725,Asian,Slightly effective (1),7970,Asian,Slightly effective (1),9815,Black,Effective (2),5789,White,Slightly effective (1),6795,White,Slightly effective (1),6208,Black,Slightly effective (1),5034,White,Effective (2),5956,White,Neutral (0),7,3,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not very strong Republican,42,Female,,White,High School Diploma or Equivalent,,"$25,000 - $49,999","Independence, Kansas",Agree [1],Agree [1],Agree [1],Disagree [-1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Agree [1],Strongly Agree [2],Agree [1],Neutral [0],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Agree [1],Disagree [-1],Disagree [-1],Strongly Disagree [-2],Disagree [-1]
18/04/2024 17:20,18/04/2024 17:26,IP Address,107.116.89.132,100,360,TRUE,18/04/2024 17:26,R_1hsjQPZdcMLdizv,,,,,37.3881,-121.8756,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slightly effective (1),29,Asian,Effective (2),23,Asian,Effective (2),42,Black,Neutral (0),38,Black,Neutral (0),39,Other,Slightly effective (1),58,White,Slightly effective (1),37,White,Slightly effective (1),31,LatinX,18,12,9,5,24,22,20,14,strong Democrat,31,Female,,Asian,Bachelor's Degree,,"$50,000 - $74,999","San Francisco, California",Disagree [-1],Neutral [0],Disagree [-1],Disagree [-1],Agree [1],Agree [1],Agree [1],Neutral [0],Disagree [-1],Neutral [0],Neutral [0],Disagree [-1],Agree [1],Agree [1],Neutral [0],Disagree [-1],Agree [1],Agree [1],Neutral [0],Agree [1]
18/04/2024 17:16,18/04/2024 17:26,IP Address,172.56.107.219,100,622,TRUE,18/04/2024 17:26,R_7gqEazAcDO7Uao3,,,,,47.54,-122.3032,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slightly effective (1),28,Asian,Effective (2),31,Asian,Slightly ineffective (-1),41,Black,Neutral (0),34,Black,Slightly ineffective (-1),36,LatinX,Neutral (0),67,White,Effective (2),44,White,Slightly effective (1),34,Other,69,56,69,49,66,60,64,58,independent,38,Male,,White,Bachelor's Degree,,"$200,000 or more","Lake stevens, washington",Agree [1],Strongly Agree [2],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Strongly Agree [2],Agree [1],Agree [1],Agree [1],Strongly Agree [2],Agree [1],Agree [1],Agree [1],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2]
18/04/2024 17:22,18/04/2024 17:26,IP Address,73.0.215.234,100,255,TRUE,18/04/2024 17:26,R_7gAtLwgIlXQJGQy,,,,,26.0162,-80.1955,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slightly effective (1),23,Asian,Effective (2),24,Asian,Neutral (0),45,Black,Neutral (0),26,Black,Neutral (0),40,Other,Neutral (0),51,White,Effective (2),25,White,Slightly effective (1),22,Other,55,40,45,40,60,50,55,55,independent,32,Prefer not to say,,White,Bachelor's Degree,,"Less than $25,000",Prefer not to say,Agree [1],Agree [1],Agree [1],Neutral [0],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Disagree [-2],Neutral [0],Disagree [-1],Neutral [0],Agree [1],Neutral [0],Agree [1],Disagree [-1],Agree [1],Neutral [0],Neutral [0],Neutral [0]
18/04/2024 17:16,18/04/2024 17:26,IP Address,96.8.168.206,100,628,TRUE,18/04/2024 17:26,R_2Og3H5ZIP2ZBP6p,,,,,29.8991,-98.676,anonymous,EN,"I consent, begin the study",,,,,85,White,Action,6,75,Asian,Drama,5,100,Asian,Action,7,45,Black,Drama,6,25,White,Drama,7,35,Black,Action,6,20,Latinx,Drama,7,25,Latinx,Action,7,8,4,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not very strong Democrat,35,Male,,LatinX,Some College or Associate's Degree,,"$50,000 - $74,999","San Antonio, Texas",Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Agree [1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Agree [1],Agree [1],Agree [1],Agree [1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Neutral [0],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2]
